CaseID,ActivityID,CompleteTimestamp
1353,9_3,2010-10-07 17:33:35
1353,8_1,2010-10-08 18:13:46
1353,6_0,2010-10-08 18:13:59
1354,1_8,2012-03-30 23:30:09
1354,8_8,2012-04-02 23:20:47
1354,9_8,2012-04-06 22:12:57
1354,6_0,2012-04-20 18:42:17
1355,1_4,2012-01-26 22:16:11
1355,8_7,2012-01-26 22:20:09
1355,6_0,2012-01-28 00:27:23
1356,1_5,2012-08-08 15:29:37
1356,8_8,2012-08-08 16:01:00
1356,6_0,2012-08-10 22:02:50
1357,1_2,2010-09-20 22:52:16
1357,8_2,2010-09-20 22:52:31
1357,6_0,2010-09-20 22:52:54
1360,1_4,2010-12-17 19:33:28
1360,8_6,2010-12-17 19:37:30
1360,6_0,2010-12-17 22:38:37
1361,1_2,2011-05-04 20:44:15
1361,8_5,2011-05-04 20:44:29
1361,6_0,2011-05-04 21:44:28
1362,1_5,2011-11-09 22:27:25
1362,8_6,2011-11-09 22:46:24
1362,6_0,2011-11-10 17:57:19
1363,1_8,2012-07-17 21:13:29
1363,8_9,2012-07-19 15:24:17
1363,6_0,2012-07-24 21:50:16
1365,3_2,2012-02-27 17:10:47
1365,8_5,2012-02-27 17:11:11
1365,6_0,2012-02-27 18:28:28
1367,1_10,2010-04-26 18:34:05
1367,8_2,2010-05-04 21:19:40
1367,6_0,2010-05-04 21:20:37
1368,1_8,2012-02-29 22:57:19
1368,6_0,2012-03-02 19:36:18
1369,3_8,2011-08-10 17:57:40
1369,1_1,2011-08-10 20:49:59
1369,1_10,2011-08-10 20:50:00
1369,8_3,2011-08-22 22:12:17
1369,9_5,2011-08-22 22:18:36
1369,6_0,2011-08-26 22:17:15
1370,1_1,2012-06-07 23:17:19
1370,8_10,2012-06-07 23:17:28
1370,6_0,2012-06-18 20:22:15
1372,1_7,2011-07-07 20:58:51
1372,8_8,2011-07-08 16:58:32
1372,6_0,2011-07-12 01:01:35
1373,1_9,2010-04-09 15:37:43
1373,1_4,2010-04-14 23:09:55
1373,8_1,2010-04-14 23:13:59
1373,6_0,2010-04-14 23:14:04
1374,1_7,2011-12-20 23:07:56
1374,8_10,2011-12-21 19:08:25
1374,9_7,2012-01-03 19:19:20
1374,6_0,2012-01-11 20:46:16
1376,1_9,2010-04-27 20:52:43
1376,8_4,2010-05-04 21:24:49
1376,6_10,2010-05-04 21:59:35
1376,8_3,2010-05-25 23:43:54
1376,6_0,2010-05-25 23:48:33
1377,1_8,2011-11-09 01:31:47
1377,8_3,2011-11-10 20:26:58
1377,9_8,2011-11-10 20:29:43
1377,8_9,2011-11-22 17:13:41
1377,6_0,2011-11-28 20:51:19
1378,1_8,2011-08-29 22:09:34
1378,8_10,2011-08-31 15:53:54
1378,6_0,2011-10-07 23:45:38
1379,1_7,2011-08-04 23:56:35
1379,8_5,2011-08-05 21:37:10
1379,6_0,2011-08-05 23:53:45
1380,1_4,2011-08-04 20:28:49
1380,8_5,2011-08-04 20:41:58
1380,9_8,2011-08-04 23:14:40
1380,6_0,2011-08-19 17:38:04
1381,1_9,2011-01-04 19:21:33
1381,1_1,2011-01-12 00:15:48
1381,8_9,2011-01-12 00:15:59
1381,9_8,2011-01-19 00:56:39
1381,8_2,2011-01-31 23:11:27
1381,6_0,2011-01-31 23:11:42
1382,1_8,2010-10-22 20:44:40
1382,8_2,2010-10-25 23:07:52
1382,6_0,2010-10-25 23:08:26
1383,1_9,2010-10-29 21:06:49
1383,8_1,2010-11-02 22:01:02
1383,6_0,2010-11-02 22:01:13
1385,1_8,2010-04-27 16:15:20
1385,1_1,2010-04-29 16:54:14
1385,8_1,2010-04-29 16:54:23
1385,6_0,2010-04-29 16:54:28
1389,1_1,2011-12-28 17:25:32
1389,8_4,2011-12-28 17:25:43
1389,6_0,2011-12-28 17:47:54
1390,1_4,2011-05-16 20:18:22
1390,8_5,2011-05-16 20:19:56
1390,9_9,2011-05-16 22:59:19
1390,8_1,2011-06-03 21:19:37
1390,6_0,2011-06-03 21:19:46
1391,1_5,2011-01-18 00:07:58
1391,1_9,2011-01-18 01:23:18
1391,8_10,2011-01-24 19:58:09
1391,9_6,2011-02-03 23:27:46
1391,8_2,2011-02-11 01:01:22
1391,6_0,2011-02-11 01:02:15
1392,1_9,2011-10-21 15:01:58
1392,8_10,2011-10-26 21:19:04
1392,6_0,2011-11-09 17:04:39
1394,1_7,2010-04-01 17:16:17
1394,8_1,2010-04-02 18:32:20
1394,6_0,2010-04-02 18:32:27
1395,1_4,2011-02-25 22:40:04
1395,1_8,2011-02-25 22:41:48
1395,8_7,2011-03-01 16:56:01
1395,6_0,2011-03-02 17:52:51
1399,1_1,2010-02-19 18:28:22
1399,8_1,2010-02-19 18:28:30
1399,6_0,2010-02-19 18:28:36
1400,1_1,2010-02-02 18:57:11
1400,8_1,2010-02-02 18:57:23
1400,6_0,2010-02-02 18:57:29
1401,1_3,2012-02-22 20:12:44
1401,8_4,2012-02-22 20:13:10
1401,9_10,2012-02-22 20:30:21
1401,6_0,2012-04-06 22:45:11
1402,3_9,2010-05-27 20:57:34
1402,1_10,2010-05-28 16:02:51
1402,8_6,2010-06-14 17:43:08
1402,6_0,2010-06-14 22:41:55
1403,1_9,2011-01-04 23:39:02
1403,1_3,2011-01-12 00:17:49
1403,8_9,2011-01-12 00:18:14
1403,9_7,2011-01-17 22:15:47
1403,8_2,2011-01-29 00:03:34
1403,6_0,2011-01-29 00:04:00
1404,1_3,2011-02-11 01:25:05
1404,8_4,2011-02-11 01:25:32
1404,6_0,2011-02-11 01:41:46
1405,1_7,2012-03-20 17:53:06
1405,8_9,2012-03-21 19:10:25
1405,6_0,2012-03-26 16:32:37
1406,1_8,2011-12-13 17:14:35
1406,8_7,2011-12-15 00:46:33
1406,6_0,2011-12-15 23:38:18
1408,1_8,2011-09-14 16:45:09
1408,8_10,2011-09-16 23:49:13
1408,6_10,2011-10-04 21:59:07
1408,6_0,2011-10-04 21:59:17
1410,1_3,2010-09-17 18:49:08
1410,8_1,2010-09-17 18:50:22
1410,6_0,2010-09-17 18:50:33
1411,1_2,2011-03-02 00:40:03
1411,8_8,2011-03-02 00:40:25
1411,9_1,2011-03-04 17:44:18
1411,8_10,2011-03-04 18:54:38
1411,9_5,2011-03-18 17:30:16
1411,8_1,2011-03-22 22:44:04
1411,6_0,2011-03-22 22:44:15
1412,1_6,2012-05-21 19:08:38
1412,8_3,2012-05-21 23:16:58
1412,6_0,2012-05-21 23:18:19
1413,1_3,2011-05-30 15:07:28
1413,8_3,2011-05-30 15:08:04
1413,8_4,2011-05-30 15:10:54
1413,6_0,2011-05-30 15:46:18
1414,1_8,2011-01-13 01:57:28
1414,8_4,2011-01-14 17:21:49
1414,9_8,2011-01-14 17:41:51
1414,8_1,2011-01-27 18:04:46
1414,6_0,2011-01-27 18:04:52
1415,1_1,2012-06-20 20:33:03
1415,8_9,2012-06-20 20:33:15
1415,6_0,2012-06-25 17:25:22
1416,1_4,2012-07-12 21:28:16
1416,8_8,2012-07-12 21:31:33
1416,6_0,2012-07-16 18:48:44
1417,1_9,2012-07-13 16:52:15
1417,8_10,2012-07-17 15:54:58
1417,6_0,2012-08-20 17:10:45
1418,1_9,2012-02-24 21:01:35
1418,8_7,2012-02-29 00:35:26
1418,6_0,2012-03-01 19:51:04
1419,1_8,2011-12-01 00:21:05
1419,8_8,2011-12-02 19:27:21
1419,9_2,2011-12-05 17:46:25
1419,6_0,2011-12-05 20:28:03
1421,1_9,2010-12-24 01:56:31
1421,8_2,2010-12-27 23:15:21
1421,6_0,2010-12-27 23:15:41
1422,1_9,2010-12-20 20:23:06
1422,1_2,2010-12-28 01:54:27
1422,8_10,2010-12-28 01:54:42
1422,6_0,2011-01-18 20:19:28
1423,1_2,2012-05-08 15:14:24
1423,8_5,2012-05-08 15:14:43
1423,9_4,2012-05-08 16:13:24
1423,6_0,2012-05-10 15:35:43
1424,1_10,2011-01-03 23:08:12
1424,8_10,2011-01-20 17:26:38
1424,6_0,2011-02-07 20:39:34
1425,1_6,2010-09-22 17:38:46
1425,8_3,2010-09-22 20:45:28
1425,6_0,2010-09-22 20:46:52
1426,1_3,2010-09-03 16:54:29
1426,8_2,2010-09-03 16:55:42
1426,6_10,2010-09-03 16:56:04
1426,8_2,2010-09-03 16:57:55
1426,6_0,2010-09-03 16:58:38
1427,1_1,2012-05-07 20:19:32
1427,8_9,2012-05-07 20:19:42
1427,6_0,2012-05-14 23:09:07
1428,1_4,2010-09-24 21:50:09
1428,8_2,2010-09-24 22:03:13
1428,9_1,2010-09-24 22:03:42
1428,9_1,2010-09-24 22:03:42
1428,8_1,2010-09-24 22:04:04
1428,6_10,2010-09-24 22:04:12
1428,6_10,2010-09-24 22:04:12
1428,6_0,2010-09-28 17:16:36
1429,1_9,2011-10-06 15:05:39
1429,8_4,2011-10-10 16:59:58
1429,9_2,2011-10-10 17:15:14
1429,6_0,2011-10-10 21:20:39
1430,1_10,2011-07-15 20:20:28
1430,8_7,2011-08-10 18:18:35
1430,6_0,2011-08-11 21:07:44
1431,1_4,2011-02-08 23:10:32
1431,8_2,2011-02-08 23:14:26
1431,8_5,2011-02-08 23:14:58
1431,6_0,2011-02-09 00:50:57
1434,1_10,2011-02-02 23:07:53
1434,8_6,2011-02-18 20:44:34
1434,6_0,2011-02-18 23:36:49
1435,1_5,2011-07-19 17:16:55
1435,6_0,2011-07-19 18:17:05
1436,1_2,2011-04-21 22:25:10
1436,8_9,2011-04-21 22:25:33
1436,9_5,2011-04-28 15:23:13
1436,8_4,2011-05-03 17:56:43
1436,9_3,2011-05-03 18:22:43
1436,8_3,2011-05-04 21:01:02
1436,9_3,2011-05-04 21:03:40
1436,8_3,2011-05-05 22:14:12
1436,6_0,2011-05-05 22:15:42
1437,1_7,2012-03-15 22:30:54
1437,8_10,2012-03-16 17:13:25
1437,6_0,2012-04-11 15:26:38
1438,1_7,2010-07-28 18:45:35
1438,8_6,2010-07-29 21:47:58
1438,6_0,2010-07-30 15:46:28
1439,1_1,2012-03-23 20:06:05
1439,8_3,2012-03-23 20:06:13
1439,6_0,2012-03-23 20:11:09
1440,1_7,2010-11-11 01:50:53
1440,8_3,2010-11-11 20:48:09
1440,6_0,2010-11-11 20:49:12
1442,1_5,2011-11-21 23:52:46
1442,1_1,2011-11-22 01:27:32
1442,1_8,2011-11-22 01:27:33
1442,8_8,2011-11-23 17:13:17
1442,6_0,2011-11-25 19:28:26
1443,1_1,2012-01-19 20:41:57
1443,6_0,2012-01-19 20:42:05
1444,1_6,2012-01-17 20:39:41
1444,8_4,2012-01-17 23:31:59
1444,6_0,2012-01-17 23:49:02
1446,1_5,2010-06-23 23:39:30
1446,1_6,2010-06-24 00:01:26
1446,1_2,2010-06-24 15:46:16
1446,8_5,2010-06-24 15:46:32
1446,6_10,2010-06-24 18:33:16
1446,8_10,2010-07-14 18:28:32
1446,9_7,2010-07-26 17:27:55
1446,8_2,2010-08-06 21:09:51
1446,6_0,2010-08-06 21:10:30
1447,1_5,2012-06-13 16:56:27
1447,8_8,2012-06-13 18:33:42
1447,6_0,2012-06-15 22:49:10
1448,1_8,2012-03-26 20:58:55
1448,8_3,2012-03-28 23:35:40
1448,9_4,2012-03-28 23:39:42
1448,6_0,2012-03-30 22:07:19
1452,1_6,2011-04-12 16:01:20
1452,8_2,2011-04-12 18:40:21
1452,6_0,2011-04-12 18:41:04
1453,1_6,2011-10-17 17:03:32
1453,8_5,2011-10-17 22:17:21
1453,6_0,2011-10-17 23:16:10
1453,6_0,2011-10-17 23:16:10
1454,1_8,2010-10-27 23:56:42
1454,8_5,2010-10-29 20:01:37
1454,6_0,2010-10-29 21:39:35
1455,1_3,2011-05-26 15:21:01
1455,8_5,2011-05-26 15:21:27
1455,6_0,2011-05-26 18:08:06
1456,1_3,2011-03-07 23:17:51
1456,8_2,2011-03-07 23:19:11
1456,8_8,2011-03-07 23:19:48
1456,8_10,2011-03-11 01:10:49
1456,6_0,2011-04-20 23:58:03
1458,1_6,2011-09-21 18:18:24
1458,6_0,2011-09-21 23:56:08
1459,1_7,2012-05-23 18:55:04
1459,8_5,2012-05-24 18:00:15
1459,6_0,2012-05-24 19:20:17
1461,1_7,2010-10-20 23:46:44
1461,8_7,2010-10-21 22:31:10
1461,6_0,2010-10-22 21:13:54
1462,1_6,2012-06-20 23:05:18
1462,8_10,2012-06-21 16:12:28
1462,9_2,2012-07-06 15:20:14
1462,6_0,2012-07-06 22:59:10
1463,1_10,2011-09-02 23:14:41
1463,1_5,2011-09-14 15:54:09
1463,8_7,2011-09-14 17:24:43
1463,6_0,2011-09-15 20:22:27
1466,1_8,2012-07-31 22:44:06
1466,8_7,2012-08-02 16:22:07
1466,6_0,2012-08-03 16:24:51
1467,1_6,2012-05-03 17:57:21
1467,8_5,2012-05-03 21:21:49
1467,6_0,2012-05-03 22:37:24
1468,1_10,2010-02-02 19:18:33
1468,1_1,2010-03-05 21:28:51
1468,8_5,2010-03-05 21:28:58
1468,6_0,2010-03-05 22:45:01
1469,1_10,2010-03-20 00:07:01
1469,8_10,2010-04-02 18:14:27
1469,6_0,2010-04-26 23:52:28
1470,1_9,2011-04-15 23:21:04
1470,8_3,2011-04-21 23:54:19
1470,6_0,2011-04-21 23:55:24
1472,1_8,2010-03-20 00:24:30
1472,8_1,2010-03-22 23:43:02
1472,9_1,2010-03-22 23:43:09
1472,8_1,2010-03-22 23:45:17
1472,9_10,2010-03-22 23:45:24
1472,8_1,2010-04-16 23:55:48
1472,6_0,2010-04-16 23:55:53
1473,1_7,2011-12-15 19:37:04
1473,6_0,2011-12-17 01:05:44
1473,6_0,2011-12-17 01:05:44
1474,1_2,2010-11-17 19:29:38
1474,8_3,2010-11-17 19:30:01
1474,6_0,2010-11-17 19:31:31
1475,1_6,2012-04-18 17:50:00
1475,8_9,2012-04-18 19:59:42
1475,9_4,2012-04-24 16:13:20
1475,8_8,2012-04-26 23:04:06
1475,6_0,2012-04-30 20:08:52
1476,1_7,2011-04-12 15:54:12
1476,8_3,2011-04-13 17:26:02
1476,9_6,2011-04-13 17:28:28
1476,8_1,2011-04-20 16:40:17
1476,6_0,2011-04-20 16:40:30
1477,1_8,2011-12-20 00:47:05
1477,8_5,2011-12-21 18:58:34
1477,6_0,2011-12-21 20:13:41
1479,1_2,2011-03-31 00:03:03
1479,8_2,2011-03-31 00:03:19
1479,6_0,2011-03-31 00:04:15
1480,1_4,2011-10-06 22:29:43
1480,8_8,2011-10-06 22:32:23
1480,6_0,2011-10-10 17:45:29
1481,1_8,2011-10-03 21:15:39
1481,8_3,2011-10-06 15:57:15
1481,6_0,2011-10-06 15:58:40
1482,1_4,2011-12-14 23:25:19
1482,8_6,2011-12-14 23:27:07
1482,6_0,2011-12-15 18:19:48
1483,1_7,2012-05-22 15:02:11
1483,8_7,2012-05-23 16:06:15
1483,6_0,2012-05-24 16:27:18
1485,1_10,2010-01-21 17:52:31
1485,8_1,2010-02-17 19:05:11
1485,6_0,2010-02-17 19:05:17
1486,1_2,2012-01-19 00:03:59
1486,8_4,2012-01-19 00:04:20
1486,6_0,2012-01-19 00:35:35
1488,1_6,2012-04-18 16:57:02
1488,8_5,2012-04-18 20:32:41
1488,6_0,2012-04-18 22:41:41
1489,1_4,2012-05-30 21:25:09
1489,8_4,2012-05-30 21:41:30
1489,6_0,2012-05-30 22:07:57
1490,8_6,2011-08-09 15:34:19
1490,6_0,2011-08-09 20:43:14
1491,1_4,2010-07-29 22:00:20
1491,8_2,2010-07-29 22:01:48
1491,9_10,2010-07-29 22:02:18
1491,8_3,2010-09-07 16:07:08
1491,6_0,2010-09-07 16:15:12
1492,3_6,2011-06-24 18:03:50
1492,1_9,2011-06-24 18:08:50
1492,1_6,2011-06-29 16:02:37
1492,8_9,2011-06-29 21:16:49
1492,9_1,2011-07-04 18:16:10
1492,8_2,2011-07-04 19:04:41
1492,6_0,2011-07-04 19:05:25
1493,1_1,2012-03-19 17:26:04
1493,8_4,2012-03-19 17:26:14
1493,6_0,2012-03-19 17:47:06
1494,1_4,2010-09-01 22:54:35
1494,1_5,2010-09-01 23:01:57
1494,8_1,2010-09-02 00:05:15
1494,6_0,2010-09-02 00:05:28
1496,1_1,2011-06-21 17:14:38
1496,1_7,2011-06-21 17:14:50
1496,8_9,2011-06-22 21:12:41
1496,6_10,2011-06-28 21:39:55
1496,8_6,2011-06-28 22:42:09
1496,6_0,2011-06-29 15:26:40
1497,1_7,2012-07-17 18:41:41
1497,6_0,2012-07-18 22:59:06
1497,6_0,2012-07-18 22:59:06
1498,1_8,2010-10-22 18:29:09
1498,8_2,2010-10-25 18:15:00
1498,6_0,2010-10-25 18:15:20
1499,1_7,2010-05-18 22:55:10
1499,8_5,2010-05-19 17:28:36
1499,9_2,2010-05-19 18:31:11
1499,8_5,2010-05-19 21:25:26
1499,9_4,2010-05-19 22:10:40
1499,8_4,2010-05-21 21:33:18
1499,9_6,2010-05-21 21:44:25
1499,8_3,2010-05-27 15:28:34
1499,6_10,2010-05-27 15:30:29
1499,8_4,2010-05-28 21:57:34
1499,9_6,2010-05-28 22:24:06
1499,8_1,2010-06-04 20:14:15
1499,6_0,2010-06-04 20:14:22
1500,1_10,2012-08-09 23:16:14
1500,6_0,2012-09-10 23:35:07
1500,6_0,2012-09-10 23:35:07
1502,1_2,2011-05-25 21:16:25
1502,8_3,2011-05-25 21:16:48
1502,9_6,2011-05-25 21:23:02
1502,8_9,2011-05-31 23:39:13
1502,9_9,2011-06-08 16:17:26
1502,8_3,2011-06-24 18:20:31
1502,6_10,2011-06-24 18:22:03
1502,8_6,2011-06-24 18:42:12
1502,6_0,2011-06-24 23:27:11
1503,1_6,2012-03-26 16:58:13
1503,8_4,2012-03-26 21:33:44
1503,6_0,2012-03-26 21:57:44
1504,1_9,2011-01-14 18:39:50
1504,8_10,2011-01-20 21:04:43
1504,6_0,2011-02-03 23:41:13
1505,1_8,2012-07-27 21:07:27
1505,8_4,2012-07-30 15:52:15
1505,6_0,2012-07-30 16:06:49
1508,1_7,2012-03-15 22:33:06
1508,8_5,2012-03-16 22:13:00
1508,6_0,2012-03-16 22:58:02
1511,1_2,2011-02-23 01:16:45
1511,8_3,2011-02-23 01:17:02
1511,6_0,2011-02-23 01:21:07
1512,1_2,2011-02-10 23:35:19
1512,8_9,2011-02-10 23:35:42
1512,6_0,2011-02-16 23:41:24
1513,1_9,2011-01-13 23:32:17
1513,1_7,2011-01-18 01:34:43
1513,8_4,2011-01-19 01:07:38
1513,6_0,2011-01-19 01:21:17
1514,1_3,2011-04-07 16:54:07
1514,8_7,2011-04-07 16:54:39
1514,6_0,2011-04-09 00:08:18
1515,1_7,2010-11-29 19:46:31
1515,8_4,2010-11-30 18:16:23
1515,6_0,2010-11-30 18:33:58
1516,1_2,2011-06-21 17:03:15
1516,1_9,2011-06-21 17:03:29
1516,1_7,2011-06-28 16:15:08
1516,8_9,2011-06-29 21:51:54
1516,9_9,2011-07-08 22:08:00
1516,6_0,2011-07-25 15:08:25
1517,1_5,2011-10-07 17:39:01
1517,8_4,2011-10-07 18:16:18
1517,6_0,2011-10-07 18:29:53
1518,1_9,2010-07-07 18:51:47
1518,9_4,2010-07-14 00:14:46
1518,8_5,2010-07-16 16:47:11
1518,9_8,2010-07-16 18:17:21
1518,8_2,2010-07-28 18:25:45
1518,6_0,2010-07-28 18:26:18
1520,1_7,2012-03-06 17:21:53
1520,8_9,2012-03-07 17:31:07
1520,6_0,2012-03-13 23:17:40
1521,1_3,2012-06-12 15:15:37
1521,8_6,2012-06-12 15:16:13
1521,6_0,2012-06-12 18:50:48
1522,1_5,2011-10-13 21:57:03
1522,8_6,2011-10-13 22:25:36
1522,6_10,2011-10-14 15:38:51
1522,6_0,2011-10-14 15:48:18
1523,1_8,2010-07-06 20:34:55
1523,8_3,2010-07-09 17:04:12
1523,6_0,2010-07-09 17:06:26
1524,1_6,2011-03-02 17:36:18
1524,8_2,2011-03-03 00:02:17
1524,6_0,2011-03-03 00:02:31
1524,6_0,2011-03-03 00:02:31
1525,1_4,2011-09-15 23:02:26
1525,6_0,2011-09-15 23:04:53
1526,1_8,2012-05-21 22:03:46
1526,8_9,2012-05-24 20:34:06
1526,9_2,2012-05-30 16:18:26
1526,6_0,2012-05-30 20:59:27
1527,1_1,2010-03-18 20:41:30
1527,1_3,2010-03-18 20:41:42
1527,8_1,2010-03-18 20:42:31
1527,6_0,2010-03-18 20:42:36
1528,1_4,2010-07-01 23:49:42
1528,1_1,2010-07-02 00:00:22
1528,1_7,2010-07-02 00:00:32
1528,8_4,2010-07-02 17:41:09
1528,6_10,2010-07-02 18:13:08
1528,8_1,2010-07-05 14:57:31
1528,2_1,2010-07-05 14:57:40
1528,6_10,2010-07-05 14:57:48
1528,8_1,2010-07-05 14:58:47
1528,2_2,2010-07-05 14:58:52
1528,6_0,2010-07-05 15:12:29
1529,1_6,2011-07-26 23:29:54
1529,8_6,2011-07-27 15:41:16
1529,6_0,2011-07-27 18:33:26
1530,1_6,2011-07-07 16:40:38
1530,1_7,2011-07-07 21:06:36
1530,8_3,2011-07-08 20:25:13
1530,6_0,2011-07-08 20:26:33
1531,1_4,2012-02-07 00:06:10
1531,8_4,2012-02-07 00:21:24
1531,6_0,2012-02-07 00:30:10
1532,1_8,2010-09-14 00:15:26
1532,8_2,2010-09-16 15:19:32
1532,6_0,2010-09-16 15:19:54
1533,1_3,2011-02-09 01:23:57
1533,8_3,2011-02-09 01:25:09
1533,8_7,2011-02-09 01:30:55
1533,6_10,2011-02-10 19:26:00
1533,8_8,2011-02-15 17:48:42
1533,6_0,2011-02-18 23:00:23
1534,1_10,2010-01-13 22:09:31
1534,8_1,2010-01-26 18:50:48
1534,6_0,2010-01-26 18:50:55
1536,1_9,2012-05-18 17:48:47
1536,8_9,2012-05-23 15:18:17
1536,6_0,2012-05-30 18:44:50
1537,1_10,2012-04-20 18:16:12
1537,8_4,2012-05-04 17:25:10
1537,9_4,2012-05-04 17:51:57
1537,6_0,2012-05-07 21:49:07
1538,1_7,2011-01-03 18:00:18
1538,8_2,2011-01-05 00:05:46
1538,6_0,2011-01-05 00:06:22
1539,1_6,2011-06-21 17:39:24
1539,8_1,2011-06-21 20:50:41
1539,9_1,2011-06-21 20:50:48
1539,8_1,2011-06-21 22:17:11
1539,6_0,2011-06-21 22:17:20
1540,1_2,2011-06-28 22:58:42
1540,1_6,2011-06-28 22:59:02
1540,8_5,2011-06-29 15:49:41
1540,9_6,2011-06-29 18:19:37
1540,8_3,2011-07-05 16:20:48
1540,6_0,2011-07-05 16:23:41
1541,1_2,2011-06-21 15:56:01
1541,1_9,2011-06-21 15:56:15
1541,8_8,2011-06-27 17:24:21
1541,6_0,2011-07-01 17:59:29
1542,1_8,2010-09-20 23:49:31
1542,8_3,2010-09-22 23:22:24
1542,6_0,2010-09-22 23:24:06
1544,1_3,2011-12-07 17:51:54
1544,6_0,2011-12-07 17:52:27
1545,1_7,2011-04-14 17:11:30
1545,8_2,2011-04-15 18:37:51
1545,6_0,2011-04-15 18:38:22
1546,1_7,2011-08-03 20:12:01
1546,8_5,2011-08-04 17:17:48
1546,9_9,2011-08-04 18:16:53
1546,6_10,2011-08-23 19:02:25
1546,8_6,2011-08-29 15:35:28
1546,8_8,2011-08-29 23:55:58
1546,6_10,2011-09-02 16:44:54
1546,6_0,2011-09-02 16:44:55
1547,1_3,2011-02-18 20:09:21
1547,8_4,2011-02-18 20:09:48
1547,6_0,2011-02-18 20:31:27
1548,1_7,2012-06-22 00:00:11
1548,8_6,2012-06-22 17:47:49
1548,6_0,2012-06-22 22:06:24
1549,1_2,2010-09-13 15:47:09
1549,8_9,2010-09-13 15:47:26
1549,6_0,2010-09-20 15:37:22
1550,1_2,2012-05-17 23:55:39
1550,6_0,2012-05-17 23:55:56
1551,1_9,2010-10-21 17:03:54
1551,8_2,2010-10-26 18:32:18
1551,6_0,2010-10-26 18:32:35
1552,1_2,2012-06-22 21:55:05
1552,8_8,2012-06-22 21:55:18
1552,6_0,2012-06-25 22:19:32
1554,1_5,2010-12-21 18:15:27
1554,8_9,2010-12-21 20:19:28
1554,6_0,2010-12-28 00:15:11
1555,1_6,2012-05-22 22:58:08
1555,8_5,2012-05-23 15:17:33
1555,6_0,2012-05-23 16:35:16
1556,1_3,2011-07-08 16:07:31
1556,8_4,2011-07-08 16:08:33
1556,6_0,2011-07-08 16:22:29
1557,1_9,2010-08-10 15:35:43
1557,1_10,2010-08-17 23:37:56
1557,8_2,2010-09-03 22:00:24
1557,9_4,2010-09-03 22:00:38
1557,8_3,2010-09-06 16:48:33
1557,6_10,2010-09-06 16:51:51
1557,8_1,2010-09-06 18:19:16
1557,9_2,2010-09-06 18:19:24
1557,8_2,2010-09-06 21:51:34
1557,6_0,2010-09-06 21:52:08
1558,1_5,2011-12-28 23:13:57
1558,8_3,2011-12-28 23:33:19
1558,6_0,2011-12-28 23:35:20
1559,1_1,2012-04-20 15:04:50
1559,8_6,2012-04-20 15:04:59
1559,6_10,2012-04-20 21:26:14
1559,6_0,2012-04-20 21:26:15
1560,1_5,2011-08-24 20:52:15
1560,8_3,2011-08-24 21:30:02
1560,6_0,2011-08-24 21:33:51
1561,1_4,2010-04-22 15:25:04
1561,8_10,2010-04-22 15:38:05
1561,6_0,2010-05-03 15:08:01
1563,1_8,2011-12-31 01:04:01
1563,8_10,2012-01-03 18:00:45
1563,6_0,2012-01-16 22:58:46
1564,1_5,2012-04-11 22:51:15
1564,8_6,2012-04-11 23:11:06
1564,6_0,2012-04-12 15:33:40
1565,1_4,2011-03-01 22:28:35
1565,8_7,2011-03-01 22:40:08
1565,6_0,2011-03-03 20:08:15
1566,1_6,2012-07-26 15:14:23
1566,8_6,2012-07-26 18:19:27
1566,6_0,2012-07-26 22:41:08
1567,1_2,2010-11-08 23:04:31
1567,8_5,2010-11-08 23:04:51
1567,9_8,2010-11-09 00:33:07
1567,8_1,2010-11-23 20:34:20
1567,6_0,2010-11-23 20:34:29
1568,1_5,2011-08-02 17:03:35
1568,8_3,2011-08-02 18:20:41
1568,6_0,2011-08-02 18:21:54
1569,1_5,2012-04-03 21:09:37
1569,8_4,2012-04-03 21:48:05
1569,6_0,2012-04-03 22:15:19
1572,1_8,2010-07-26 22:00:22
1572,1_2,2010-07-28 21:35:50
1572,8_1,2010-07-28 21:36:03
1572,6_0,2010-07-28 21:36:12
1573,1_5,2011-11-25 19:32:46
1573,6_0,2011-11-25 20:19:08
1575,1_3,2011-05-19 23:45:31
1575,8_7,2011-05-19 23:45:56
1575,9_6,2011-05-20 22:41:00
1575,8_2,2011-05-27 22:22:22
1575,6_10,2011-05-27 22:23:07
1575,8_5,2011-06-06 15:07:42
1575,6_0,2011-06-06 16:05:07
1576,1_9,2010-07-22 18:26:48
1576,8_1,2010-07-27 18:19:39
1576,6_0,2010-07-27 18:19:47
1578,1_5,2011-07-06 15:52:32
1578,8_7,2011-07-06 17:03:53
1578,6_0,2011-07-07 23:53:57
1579,1_2,2010-10-29 22:23:28
1579,8_1,2010-10-29 22:23:41
1579,6_0,2010-10-29 22:23:49
1581,1_5,2010-09-30 23:19:26
1581,8_6,2010-09-30 23:49:54
1581,6_0,2010-10-01 16:33:04
1582,1_9,2010-09-24 18:33:04
1582,8_5,2010-09-28 18:32:37
1582,6_0,2010-09-28 21:07:51
1582,6_0,2010-09-28 21:07:51
1583,1_10,2011-02-04 01:12:54
1583,8_8,2011-02-18 20:48:06
1583,6_0,2011-02-22 00:00:50
1584,1_2,2011-02-02 19:24:41
1584,8_4,2011-02-02 19:24:54
1584,6_0,2011-02-02 19:57:04
1585,1_8,2010-05-25 15:57:21
1585,8_2,2010-05-28 20:33:23
1585,6_0,2010-05-28 20:33:49
